,Arousal,Arousal.std,Frequency,Valence,Valence.std
exaltacion,2.88628254473,0.830300458074,7.06037804484,2.93711726665,0.937618204355
exaltado,2.32718304187,1.13443399668,0.844512600601,1.98601231515,0.781264822185
exaltar,2.21394133747,1.08923887312,0.542086322904,2.88774957061,1.13483491898
exaspera,3.89578913748,1.19870434999,0.211536061764,1.15169633627,0.904904264212
excarcelacion,3.39745203316,1.39112636268,1.08629787683,1.03641685188,0.753757710457
excavando,2.7194613421,1.12784868538,13.6353409988,2.18374056458,1.02180102617
excedente,2.67861255169,0.952866125107,26.5637900877,2.91153538227,1.00050943136
excelencia,5.39,1.65,15.54,6.01,2.06
excentricidad,3.24687712038,1.01702236557,3.03950739062,1.89207007229,0.954678694844
excentrico,2.79976392102,1.01314431119,1.49274111605,1.92304238558,0.873182168722
excepcional,3.08811435699,0.933498620987,11.7418988705,3.71885666847,0.852763605118
excitacion,3.14969296564,1.14787831935,2.39495987377,2.31633871371,0.917627322403
excitada,3.7065397948,1.01917672694,0.946948149204,3.78675132871,0.905756250024
excitado,3.57473408529,1.14997064718,1.22745467918,2.33018860425,1.00049995669
excitante,4.25139159679,0.968138680458,0.0,4.40773697376,1.01023166656
excluida,2.97103253245,1.29916117907,3.99332329631,1.05423735023,0.708149331212
excluido,3.11316621065,1.3613128233,4.18436318636,1.1046718812,0.742027071714
excluidos,2.41786472797,1.13604454994,0.809306073189,1.10588407516,0.789199090004
excluir,3.37547137976,1.24823359787,1.1171508342,0.819396049976,0.663493169546
exclusion,3.06275057236,1.23305641651,13.5512608266,1.74774440885,0.722361675898
excomulgar,3.67711137255,1.24590053419,0.315119416714,2.15386730452,0.772825329701
excremento,3.05737039804,1.22334499598,2.11809091061,1.37695563287,0.952347444892
excursiones,4.03166903615,0.949269840717,0.0,4.27716985703,0.938358693123
excusa,6.11,1.71,14.29,3.14,1.69
excusado,2.79507364581,1.01654698133,4.77122686227,2.13941956699,0.879374711215
excusar,3.81671989322,0.962956924438,0.0,0.662032885551,0.466432260275
exdirector,4.08516159117,1.47774156213,1.63650718451,1.02587017536,0.696126190424
execelente,3.29031798363,0.994622266293,12.510735209,3.96236005545,0.9086008811
exedi,3.49375647604,1.20957690775,1.11094188094,1.06941134334,0.773506262898
exencion,2.48353613734,0.877187156677,8.32231314898,2.61511421084,0.690784885883
exeso,2.49166375995,0.862295526266,10.8659816623,2.63978814483,0.952228188515
exfuncionarios,2.73676608443,0.863627676964,4.69159900188,2.79511930585,0.892804287672
exgober,3.95628435016,1.43112229109,1.58487923145,0.993506383896,0.674165046215
exgobernador,3.22245400727,1.22832754374,0.96539813906,2.03647068322,0.789955410063
exhalando,2.98307735324,1.22887806296,0.59083186388,2.07531088889,1.1913783893
exhausta,1.46396760464,1.01569845438,13.1700341487,1.40155038118,0.69226375103
exhaustiva,2.04021790922,0.95820260644,3.65516612232,2.78847724795,0.888221517205
exhausto,1.52155221105,1.05565056503,13.6880724102,1.45667982996,0.719493681192
exhibido,3.49966348529,1.20091545224,2.02557842374,0.731888387203,0.36079005003
exhipodromo,2.717647807,1.01098500371,119.76168393,2.76769656956,0.815794829726
exigencia,3.27786807188,1.07332780395,6.05889984488,1.93707882932,0.845357939942
exigencias,3.75449044108,1.27913239002,0.0,4.4888071835,0.988958838582
exigente,2.94513593078,1.14055974305,4.21266123438,2.95370575321,0.725564949274
exigido,2.60779447585,1.20911898047,2.69521177739,2.36759667069,1.04628019512
exigieron,3.64370718181,0.934576622248,4.82777435601,1.89164152682,0.925618137717
exigirle,3.5763977477,1.23255075216,2.4450094372,1.20152427852,0.693380319178
exiliados,2.44017731309,1.14652821779,0.816774526834,1.11608941555,0.796481992006
existencia,3.45140531421,1.18887557864,445.639797846,4.22653124213,0.80654995203
existente,3.55046656698,0.92388851434,1.02784014791,0.871032657623,0.595721610487
exitado,3.60618822992,1.03127194881,1.52173951328,2.98938510537,1.141944381
exitam,2.76875095248,1.1266318655,0.759945079088,3.56589614034,0.972517129183
exitante,3.86112351894,0.879265751839,0.0,4.00311674595,0.917494697571
exitoso,3.17111467123,0.958588585258,12.0574899346,3.81880966127,0.875683626533
exjugador,4.00146090746,1.44746418476,1.60297686577,1.00485116959,0.681863293648
exoneracion,4.03081605971,1.45808293939,1.61473647833,1.01222286701,0.686865516901
exonerado,3.89058267295,1.4073557651,1.55855927706,0.977007308006,0.662969244719
exotico,2.3284548074,1.14119630575,1.27051154613,2.38223715504,0.856157113115
expandiendose,2.82308142304,0.994894466996,1.19149487019,3.47139265239,0.769307636023
expareja,2.32244406223,0.991420696378,1.27077127934,2.59083972037,0.602520865202
expedir,3.3054038167,0.991624033451,0.651271659136,2.10147568583,0.781370368004
experimentada,2.91532356083,1.15180546188,3.47577072823,2.72584000766,0.830240237355
experimentado,2.92099784553,1.20046367049,1.63221588631,2.283218955,1.14326635142
experimentan,3.86166898131,0.974297561646,0.0,0.669829573631,0.471925381422
expide,3.16254523873,1.20308703303,3.80723744631,3.63464268208,0.888355404139
expla,2.65767045259,0.867586635351,5.1945377028,2.98713373184,0.790711870193
explanadas,3.75695317268,1.27997142792,0.0,4.49175158501,0.989607539177
explicarse,3.4900187093,1.24746160805,1.15771307945,1.09437199354,0.839561442733
explic„,3.3328815937,1.24655020237,0.70200458765,2.21754720211,1.27935415506
explocion,2.52929271758,1.04023103416,0.285139471292,2.69826425612,1.04023103416
explorador,2.76621735096,1.15087027848,0.552211299539,0.846379935741,0.531567886472
explosion,3.77529399395,1.01161192656,16.4830170095,0.855177092552,0.59966686368
explosiva,2.99947328091,1.02315964699,3.17179490566,1.50242916584,0.931613783836
explosivo,3.62889725089,1.24526223779,2.10037793756,0.758915183544,0.374113118649
explotado,3.03041389704,1.24719310999,0.0,1.02959771633,0.849152755737
explotadora,3.07264686584,1.12629116535,1.48442061424,0.903109045029,0.493076777458
explotara,3.22421989441,1.30480148852,50.0207489556,0.811092817187,0.735525163412
exponiendose,3.06183618307,1.09156370163,5.07031339407,1.89932084084,1.03698551655
exportador,3.46063109994,1.1875214231,2.00298677802,0.723725502491,0.356766092777
exportar,2.81301520944,0.901607438922,0.922215608954,3.05516120732,0.870695183873
expresada,3.26930655445,1.1832361206,3.84305404978,1.24393864725,0.813979727541
expresado,3.24802482128,1.33675277233,0.0,1.10353207588,0.910129547119
expresara,3.20132923722,1.18437455297,1.98763848245,1.29577611983,0.750494766235
expresarle,2.45946605921,1.16460152447,0.715885959864,1.90014191985,0.804029378295
expresion,3.5368434906,1.3594742167,91.4826674116,4.71947553277,0.442105436325
expresivo,2.63657218289,1.15404331744,3.66735039341,3.35783789325,0.863226730466
expriista,3.60368746519,1.08163386583,2.82807683945,0.807268202305,0.480139911175
exprimido,2.61823922157,1.13715898395,2.57386228561,1.33685519576,0.937462772131
expropiado,3.83104149342,1.05584426701,0.0,1.48279768646,1.15392816067
expulsada,3.90080196798,1.41105243087,1.56265310526,0.979573588371,0.664710649252
expulsar,3.84936908126,1.30296807289,1.5991009587,0.803143619299,0.556835335493
expulsarlo,3.39965455294,1.09718580961,0.0972874116898,1.36202376366,0.897206130028
exquisita,2.41514572978,1.11237002492,3.66781467676,2.50533789396,0.936996372342
exquisito,5.74,2.0,7.14,7.44,1.7
extasiada,3.1300364691,1.15610340297,0.560962966681,1.27899818659,0.851818568707
extasiado,3.22935415208,0.883403893709,0.0,2.96392356098,0.880988696218
extencion,3.44634280682,0.861585701704,4.82176576436,1.6764589256,0.965391207933
extender,3.04040764332,1.08392429352,5.03482834339,1.88602827072,1.02972807884
extendi,3.01042110622,1.22379039824,2.6747823894,1.03789818585,0.784878230095
extenso,2.07274917185,1.0075870806,4.34329308629,2.22675109714,1.03119921088
exterior,5.62,2.07,84.11,6.41,1.84
exterminar,3.4395953297,1.20333767778,1.3187525171,1.13378656238,0.76897891134
exterminio,4.35153217316,0.960727882385,4.7414746666,0.938122520447,0.915517158508
extinguir,3.32641240269,1.09066238642,1.57031285197,1.09736106336,0.671142946482
extinta,3.10087775677,1.00985624194,2.47049120963,1.47480545461,0.734655125737
extorsionarte,2.40895460486,0.909039473534,0.989842982292,2.42915548205,0.439369078875
extraar,3.52397966981,1.38540410042,0.265446388721,1.12081267476,0.854959384203
extractivo,3.16538414955,1.04653580189,0.830011153221,1.07231254578,0.752680921555
extradicion,3.44864756269,1.15230510218,2.89680516507,1.67748017618,0.886585808056
extraditado,2.92635013938,1.14228571653,0.884237419367,1.9599006933,0.714230495095
extraditar,3.42590635121,1.10565817058,0.0980386555195,1.37254117727,0.904134267569
extraer,3.57640871048,1.0085908711,0.294399497509,0.861391122341,0.61605820775
extranado,2.72529358625,1.13995743394,0.0,2.38595741987,1.26720849633
extranadote,4.29815443039,0.844377613068,0.0,3.54093837738,1.17123346329
extranar,3.42235227585,1.14606549978,2.45057323456,0.982341856956,0.771085543633
extraordinaria,2.51345318079,1.16050390482,7.07965698719,2.67090848446,1.1080188036
extraordinario,6.12,1.85,23.27,7.37,1.69
extraterrestre,5.87,1.75,15.81,4.66,1.88
extravagante,3.07586114645,1.05836082458,0.19844265461,3.42313579202,0.942602609396
extravagantes,3.90314990997,0.984763183594,0.0,0.677024688721,0.476994667053
extraviar,2.89683728456,1.18996475816,1.24919377327,4.03295748353,0.764592740536
extra„es,2.98316093445,1.1157491684,0.628342952728,1.98485904694,1.14511098862
extremamente,2.70735371411,1.23531198442,1.50643485188,3.47217446923,1.08839156151
extremidad,2.98043826163,1.17740874752,1.9604357563,1.70255054131,0.823019474298
extremismo,3.09545323157,1.14059983397,3.69344805431,2.07708535194,0.971125025988
extremista,2.84351233893,1.08335643682,2.29246238987,1.83855750799,0.846819295486
extrovertida,2.84356467366,1.22323785067,0.994744005203,4.0726692462,0.545978702903
eyaculo,1.84770615578,1.1002011013,1.12652170181,3.10583086014,1.02123929977
fa,3.075331074,0.949575910568,17.9178499943,3.55011902928,0.992738451958
faaaaaan,2.3110269165,1.05551710129,1.88326472282,2.34435903549,1.14440275192
faaan,2.29087062836,1.0463111043,1.86683928609,2.32391203165,1.13442151308
fabricado,2.76869672298,0.980355648994,0.0,2.53168766499,0.985742218494
fabricante,3.56535893718,1.17151172837,0.550686451594,1.66674256523,0.943337353667
fabricar,2.63825202227,1.29346208096,1.64762431741,3.68020758748,0.764785119295
fabula,3.12559383921,1.10897765286,2.97872834876,2.13359980129,0.876987570375
facebookero,2.2556593737,1.1504540959,2.08987580597,1.68665415943,0.986026258469
facebukero,3.38353542209,0.982676954269,0.49692186892,1.23392958462,0.703507364988
facilota,2.44510964096,0.99859931469,1.33706085742,1.66488685936,0.908869872391
facina,3.31285422564,1.28330701232,10.2947227728,4.34176116943,0.74058686614
facista,3.19537662864,1.15999552906,1.54838429987,1.117065835,0.8354593575
factibilidad,3.1254011476,1.18895677686,3.76252144575,3.59195380688,0.877921670675
factible,2.49055252612,1.06737965405,0.922999797463,2.41320617437,1.05706680715
factura,3.35855282366,1.0674860549,3.41897656262,0.996991692781,0.760332048535
faja,2.68542288029,1.09239418948,2.39535262311,2.3702597214,0.799308853626
fajar,3.15943094835,1.10729414761,0.191093965322,2.45998773322,0.871128212065
faje,2.27297840416,1.16295134187,2.10318522811,1.71108163178,0.997424384952
fajitas,2.56371668875,0.985618942976,10.481891343,3.15619549155,1.16280886531
falda,2.09652719736,0.933490211964,15.578574357,2.48420619249,0.693741359711
faldita,2.33446820378,0.911011981964,2.22059170604,2.79515039921,0.698787599802
fallado,3.16339905322,1.25366268158,22.083408852,1.99967188636,1.01092530171
fallarle,3.42942070305,1.37977952302,0.458313729167,1.09980166256,0.793536121845
fallece,2.55785748124,0.992923579216,44.1365323609,3.49142149866,0.884997103214
fallidas,3.79627260804,1.29336732388,0.0,4.53876125693,0.99996455133
fall„,2.92955834389,1.09570095539,0.617052643299,1.94919433117,1.12453519106
falsear,3.542069332,1.15205678701,0.358754525781,0.687191767693,0.474970780611
falsedad,3.04605558654,1.22032118241,9.76376488725,0.990922785004,0.682615557114
falsificacion,3.72891021252,1.0276966399,0.0,1.44326795876,1.12316572666
falso ,6.17,2.31,21.61,1.73,1.24
faltado,3.13635294363,1.25804367229,17.012753737,2.16492679864,1.10479994029
faltoso,2.06113226295,1.06930921912,0.459751306772,1.28627050996,0.687044087648
fama,6.18,1.91,40.36,5.46,2.26
famelico,2.07282160163,0.976366850138,0.0,1.62379727483,0.903269866705
familia,5.31,2.49,210.0,8.18,1.09
familiadios,2.27235094786,1.11797586679,0.556387989521,2.96393601894,1.16477485657
famoso,5.07,1.92,41.07,5.18,1.78
fam√©lico,5.82,2.01,0.54,2.12,1.69
fanatica,2.19202695847,1.00116615891,1.78629119933,2.2236427319,1.08547488809
fanatismo,2.68076402664,1.05983694077,0.74292491436,3.40810310364,0.77929186821
fanboy,2.66329708636,1.13831817198,2.14264754617,2.20631384051,0.885770307422
fandango,2.78714182854,1.18401137829,2.05892244101,1.30974709988,0.775370283127
fango,2.6347249043,1.0599650434,7.11078740875,2.62781948189,0.878132163882
fanservice,2.20506144404,1.0735860014,0.468378206491,2.215586797,0.926231060028
fansese,2.69247211576,0.962767887712,3.65288706511,2.30476336777,1.06475136638
fansssss,2.14818523407,0.981142294407,1.75056440949,2.17916867495,1.06376480341
fantasear,3.3228122735,1.07304546118,0.0,3.0014170146,1.10414822817
fantasiosa,2.89669961005,1.24606802285,1.01347970635,4.14869124562,0.556188783944
fantasioso,2.72263919985,1.07729862368,3.98128203285,2.38084445822,0.886836586118
fantas√≠a,6.96,1.65,25.71,7.39,1.5
fantoche,2.58372859955,1.07242228031,1.29355006337,1.79071039677,0.835126187801
faramalla,3.37421661377,1.30036254883,3.50313186646,1.16584228516,0.818331604004
farc,3.32987701893,1.03584945202,0.0,1.60682988167,0.934790968895
farca,2.273563959,1.03656190574,0.922024678588,3.14977374673,1.03656190574
farcelona,3.38009757996,1.09087409973,0.0967277526855,1.3541885376,0.892044830322
faringitis,2.3083858788,1.39662615955,0.469055578113,0.832705408335,0.72202937305
faro,4.2,1.99,4.11,5.48,1.38
farol,4.47,1.95,5.18,4.93,1.87
farsa,4.00804700375,0.946033440828,2.69815454721,1.15315318823,0.89005513072
farsante,3.69717021132,1.15976071239,4.09015155613,1.16135960782,0.722298494101
farza,3.38341147582,1.04069577495,2.46070247889,1.19249321381,0.774776192109
fascina,3.41354978323,1.32231365323,10.6076350772,4.47373077393,0.76309730649
fascinada,4.00803797364,1.04244933844,0.0,3.64857268453,0.976547368765
fascinado,3.27344496906,0.894108639956,0.0,3.00363553941,0.89007932961
fascinando,3.08892339706,0.891434268951,0.0,2.86088207245,0.943261842728
fascinar,6.84,1.74,0.89,7.42,1.5
fascino,3.55614011645,1.37754915774,11.0507357544,4.66060684204,0.794973302484
fascista,3.64851321608,1.16760153681,4.91674753954,1.06925634255,0.746868604024
fase,4.8,1.56,53.57,4.82,1.12
fastidia,4.02867362797,1.10873125911,0.961566053331,1.27896193802,0.940368236899
fastidiada,2.17428726614,1.23818602085,3.85740397751,1.10617635906,0.694733231962
fastidiado,2.44706337929,1.23763433218,3.30584824407,1.09845260394,0.710632478595
fastidiar,3.80324821214,1.44934112112,1.42760488709,1.30588074783,0.870846512318
fastidioso,2.70481138781,1.11958457887,3.03560361624,1.17873094141,0.764400471449
fatalista,2.44804373264,1.08398546636,2.1316651994,3.97288453221,0.694995466471
fatigado,4.08,2.57,0.0,2.61,1.42
favear,3.2561283195,1.27410001755,0.187245290279,0.910338090658,0.666542056799
faviolada,2.78742088318,1.05575660706,0.100548248291,1.41884750366,0.865832138062
faviolando,3.51258056164,1.17971692085,0.0,1.16908884048,0.632370781898
favor,5.7,1.76,33.21,6.58,1.84
favorecedor,2.83121226311,0.907439827919,0.9281813097,3.07492467403,0.876327605247
favorecer,2.80747099042,0.899830445647,0.920397998691,3.04913973868,0.868979116082
favorecera,2.80022758365,1.15165936112,0.315683276653,2.987299155,1.15165936112
favorecido,2.52349292874,1.02659131169,2.5285500288,1.42104511619,0.859707009792
favoritismo,2.89033382535,1.1874545753,1.37849424601,1.15353957236,0.794676212072
favorncomo,2.36230113029,0.859018592834,1.09422606468,2.68954630852,0.695396003723
fba,2.74044172764,1.16417261362,2.0244240582,1.28780156374,0.762378525734
fcpys,2.24484844208,0.77667747438,29.3483868867,2.49037874043,0.626352801919
fealdad,3.54632184148,0.955401774645,2.21847530723,1.16591403008,0.782673770189
feanno,3.12154134512,0.979832017422,3.25004390478,1.10833457708,0.626449978352
febreroooo,2.53392020285,1.04213419616,0.285661150217,2.70320088446,1.04213419616
federativas,3.64786931634,1.24280721188,0.0,4.36133271575,0.960874094367
feedback,3.49721401334,0.917302036285,0.745307904482,3.85162616372,0.818275111914
feeeeeeeliz,3.12254306078,1.19539215565,1.89363523722,4.0386379838,0.642383635044
feisbukera,3.19013364375,1.22126762033,1.93462487519,4.12605836213,0.656288674474
feito,2.38286750793,1.2544422698,10.4307733941,1.76423844337,1.03677648783
felicilla,4.14595374227,0.814477604628,0.0,3.41555124521,1.12975925803
felicitado,2.81057552457,1.15343924701,2.52241866827,2.89771702647,1.27152724922
feliz,6.97,2.74,75.0,8.37,1.48
felizn__URL__,2.37340556145,1.05093593717,2.06667306304,3.85175563574,0.673805816174
feliznno,2.68192001939,1.03546546817,3.64831225038,1.60951730251,0.909237584472
felizno,2.42567149639,0.996992098093,6.51642257929,2.04537554145,0.991852963567
felizque,2.40014044285,0.986498402357,6.4478349185,2.02384723783,0.981413359046
femina,3.37146921158,1.10251836777,5.13443336487,1.23567276001,0.921428394318
feminidad,3.09076803733,1.09094687944,2.91905929132,1.79451536845,0.86066130183
feminismo,2.7637167116,0.943034567833,7.6460826691,1.74133983692,0.896022953987
femur,2.9117944479,1.05233273029,1.55295703888,2.65126547098,0.914405624866
fenomenal,3.37527582407,1.12169287205,6.18970521212,4.06868596315,0.520057604313
fenomenologia,2.76286982775,1.29917287588,1.1119558239,1.48071668386,1.0438768959
feo,3.26634419521,1.54321133534,25.0859052936,2.33154668172,1.3075331374
feoooo,2.10071245193,1.10590391099,9.19566676676,1.55533518076,0.914011908174
feopero,3.53777228355,1.22481566429,1.1249379921,1.08288423538,0.783251218796
feretro,2.77368811991,1.01942216549,6.09917190486,2.21309631421,0.875125436584
feriado,3.82203435779,1.45320008039,1.68949277639,4.70813196778,0.708878087997
fernando's,2.43979227066,1.11152267456,0.0,2.64542396545,1.19488687515
fernet,2.29314359188,0.900692968369,1.94114863873,2.48467025757,0.78163585186
fertilidad,2.95517678579,1.05282469074,3.66994622906,1.8731948936,0.872216899196
fertilizante,2.07020529628,0.937257124186,1.38013686419,2.45128786325,0.751865605116
ferula,2.53371971011,1.5329582721,0.514842589498,0.913990215063,0.792510502934
festejarle,2.21057264924,1.08758150935,0.541261495352,2.88335562944,1.13310817719
festivo,6.47,2.46,2.86,7.97,1.2
feta,2.38448351383,1.00964617252,0.193336501122,2.56707909822,0.805568754673
fetido,2.51607421398,1.09278647006,2.47342888832,1.28469043553,0.900882504582
feto,3.17877559173,1.10756490099,3.46736427855,1.38343522501,0.755326213717
feum,2.68745134711,1.10926697254,0.0,1.36641522527,0.98321390748
fianza,4.11080440044,1.30658250809,4.1847619009,1.22029875755,0.93063188076
fiasco,3.93905853987,1.15553306878,10.8779492337,0.910764980316,0.648920048475
fichera,2.81688088179,1.17456656694,0.280648648739,3.07154354453,0.951087087393
fichita,3.09695913017,0.990317662273,3.33534551876,2.2510000687,0.908189402308
ficticia,3.02752791464,0.873334954977,2.90544950306,2.03160384119,0.824647215009
fideos,2.55009122699,1.12927814126,6.67786435515,3.4291707319,1.16210456252
fiebre,3.7570575428,1.93940777659,14.0681309199,2.12617307305,1.5060287714
fiel,3.41516879797,0.977911770344,1.52453937531,0.852538466454,0.526567876339
fierrito,2.3562051177,0.947961593866,6.46038565993,2.58634608269,0.816452471018
fiesta,5.3096796301,1.31323391944,37.5084308535,5.85003368169,0.985656470656
fiestero,3.00348497003,0.991487266719,1.24498732418,2.48239772558,1.17445942581
fiestototota,2.72711098969,0.941428968112,0.850123296976,2.38310213466,0.762602525353
figuritas,2.38617149651,0.881677247584,0.180382621288,2.374860228,0.854445570111
fijando,3.01470420867,1.25238715529,0.228304049373,1.28785599172,0.742122242749
filantropo,3.03821006099,1.05812286695,1.03017879248,1.94587853968,0.850558237632
filarmonica,2.99232458949,1.34256388426,5.28492308676,3.54982993126,1.10932185352
filero,2.31495502472,0.924900255203,0.0,2.28250238419,0.876221294403
filete,2.6730787161,1.06225354314,9.60227768511,2.76685777664,1.1563608855
filetito,2.89767854691,1.08353364468,0.439605078697,3.20725958824,1.37453982353
filho,2.82008281946,1.26542177796,10.8826272905,1.67345573902,1.1001421988
filiales,3.78203547239,1.28851681709,0.0,4.52173957109,0.996214390993
filipina,2.87692574441,1.09623669565,1.98658122003,3.05499464929,0.712275619507
filmico,2.67128828287,0.945864722729,0.0,2.44261769056,0.951061781645
filmografia,2.9218575259,1.14096431216,0.790376435916,1.63671925147,0.730294377009
filofobia,2.1912238884,1.32574048042,0.445248689651,0.790441493988,0.685382814407
filofobica,2.66980056286,0.946340736151,3.66759295642,2.27206280589,1.04741644979
filosa,4.18449136019,0.82204836607,0.0,3.44729959965,1.14026063681
filosofico,2.5914125067,1.05422192156,2.59660571814,1.45929241359,0.882845944166
filosofo,2.79647528172,1.08555158615,48.2539479518,3.81712976217,0.967556848526
filtracion,3.00926214457,0.946224653423,5.54012876436,1.97764987558,0.901260951161
filtraciones,3.51931629181,0.992490112782,0.289699816704,0.84764020443,0.60622369051
filtrar,3.52233251572,0.993340724707,0.289948103428,0.848366672993,0.606743253469
finaaaaaaal,3.05867806673,1.14399376512,0.644249120355,2.03510469794,1.1740988642
finalidad,2.76656511386,1.09982314567,16.2113851545,3.68541590055,0.789654545585
financiamiento,3.34549187839,1.09985170484,6.00730482489,3.64877903908,0.940683283508
financian,2.44391413927,1.14828398228,0.818025314808,1.11779856682,0.797701704502
financiar,3.37383079827,1.00969547778,0.64908734411,2.09104588777,0.788786946237
fingias,2.66229693174,1.15523489952,0.965752839446,1.12151846468,0.693438237906
fingida,2.77271477729,1.0320720759,5.10348994017,2.270707075,0.988429376483
fingido,2.84331329346,1.0505624485,1.58891036987,1.74048405647,0.757868432999
finiquitar,3.32563768625,1.07329801321,0.0951692819595,1.33236994743,0.87767226696
finitos,2.43927163303,1.14610267997,0.816471378207,1.11567517519,0.796186375022
finta,3.13840172887,1.24140223026,3.03224024594,1.08323737144,0.78861858964
finura,3.28236803293,1.26496575356,3.40777412057,1.13410722733,0.796056034565
firmamento,3.66266829193,1.80697437704,9.61141331553,5.2327313751,1.24754839182
firmeza,3.57110172033,0.957096426487,2.38759538651,2.79410408378,1.2967112875
fiscalizacion,3.4137569046,1.2986523056,4.10965919495,3.92335464478,0.958920478821
fisicoculturista,2.63830826521,1.16161168496,0.986710264484,2.87199849625,0.981402441661
fisioterapeuta,2.9047388649,1.21120107651,0.28940202713,3.16734440804,0.980751314163
fisura,3.0592425549,1.15871110797,0.110353438854,1.55720963717,0.950265723467
flagelo,2.01345585942,1.19501868963,6.00521996975,3.35910715699,0.948985430002
flagrante,3.14258593351,1.14178134128,1.68313530937,1.43962762013,0.814898262322
flakita,2.77707799673,1.19311499119,1.19311499119,3.7850544548,0.935978139639
flamazo,2.67373946893,0.982827693343,4.61450910497,2.38651991022,0.863846094608
flan,2.79551047325,1.04302190006,4.44210849822,3.80147068143,0.778295529485
flatulencia,3.40150886729,1.04314009883,3.11951056361,1.83603901424,0.873671546951
flauta,3.02162361145,1.09202537537,1.61153259277,2.75126781464,0.948895835876
flecha,2.38713430882,0.868048839569,1.10572887897,2.71781958103,0.702706203461
flechado,3.0093040514,0.868456873894,0.0,2.78714066505,0.918948552608
flechazo,3.57341581821,1.14090986967,3.3635314554,1.27006947756,0.742667745352
flechita,2.64538457721,0.987369241416,1.55717603058,2.89998165935,0.710426888466
flema,3.27748736382,1.26308483124,3.40270698071,1.13242088318,0.794872350693
flem√≥n,5.36,2.26,0.18,1.96,1.37
flete,2.33180228472,0.938143709898,6.39347649693,2.55955971718,0.807996605635
flexibilidad,3.60446501613,1.24375174761,3.55616397738,4.06332488418,0.959983144999
flexible,3.27415977796,1.51133603374,4.4736872375,4.64757672071,0.954153741995
flippy,2.74843472481,1.14347190976,0.548661409616,0.840938982964,0.528150702715
flirteando,2.90422559381,1.10663915277,2.00543237329,3.08398423791,0.719034576416
flojear,2.62475709558,0.991946418285,0.0,3.04828477979,0.85262810111
flojeraa,2.34515552759,1.41887263656,0.476527036428,0.84596934557,0.733530381918
flor,4.46,2.36,33.04,7.34,1.67
florecer,3.37594356279,1.58046111484,2.37215301712,4.82424362679,1.12434817652
florecera,3.11379367232,1.29148560047,2.93320458412,1.00144858003,0.651215196848
florero,2.59947623834,1.01099109262,2.239480149,2.41347971633,0.809010663927
floresta,2.82091196537,1.13082309723,3.29413684845,3.25111640453,0.71291021347
flotillas,3.50961776733,0.989755010605,0.288901462555,0.845304279327,0.604553060532
floto,1.79277390897,1.06749215662,1.0930302465,3.01349460483,0.990877887011
fluida,3.46113370419,0.865283426046,4.8424596554,1.68365389526,0.969534441233
fluido,2.2468991816,1.2418459177,11.5554815054,1.9522238791,0.994529145956
fluoxetina,2.6882801199,1.23746227741,1.80818841398,0.94409837544,0.613397249579
fm,2.78932797432,1.02073233843,42.0470979607,3.17841901422,0.879244687557
fmhd,2.87503312111,1.05209545374,43.3390409434,3.27607940793,0.90626044035
fmi,3.12994107425,0.964248732924,5.15641033649,1.44379489422,1.09831540167
fmln,3.59046753526,1.11195376635,1.48606905222,1.35097186565,0.971660534143
fodongo,2.55473806322,1.24485703131,2.18309017638,1.87481464326,1.00276473403
fofo,4.02,1.97,0.89,3.01,1.6
fogoso,2.2561024183,0.880430212021,2.1460486418,2.7013199687,0.675329992175
follada,4.01569214821,0.947837951183,2.70330113888,1.1553527689,0.891752865314
follado,2.71677165747,1.13639281392,0.0,2.37849658728,1.26324596524
folleto,3.47706611037,1.29674288511,15.4217544305,3.82115881562,1.10008002937
foll√≥n,6.77,1.85,2.32,2.62,1.66
fomentar,3.21170869291,1.04217692375,12.1704218644,3.73780762076,0.611276849508
fomento,3.16653711081,1.20460561037,3.81204307079,3.63923045158,0.889476716518
fondant,2.89547520733,1.16893234253,3.44689893198,3.78144922018,0.86512436986
foquito,2.56799460547,1.0181820465,3.45276285853,2.3939558781,0.865817737239
forjado,3.21292360306,1.13123837471,3.22842001915,1.37918103218,0.779986276627
forjadores,2.70657338262,1.03724967957,7.42822036147,2.6255382514,0.918398153782
forjar,3.01783618212,1.23966876626,1.30137173653,4.20141133904,0.796529252529
forma,3.43007540703,1.3796525526,184.84295249,3.8111948967,1.10524652004
formano,2.96272310853,1.01062368155,3.13293341279,1.48402109027,0.920199457407
formula,2.95264640808,1.08049741745,44.509005003,3.36451918602,0.930725498199
formular,2.79342071056,0.895327150822,0.915791771412,3.0338800025,0.864630219936
fornicar,2.46427581489,0.931297441721,0.0,2.86190843046,0.800497239232
fornido,2.85047590226,1.11417670816,1.79016243666,1.8473693347,0.881012448668
foro,2.88240252674,1.38294532478,94.2581086379,4.00192969441,0.663611126542
fortalecer,3.26216956556,1.05281478584,7.37273377895,3.68451308668,0.792670440078
fortalecido,2.00771520615,1.19161151886,5.98809822083,3.34952985764,0.946279735565
fortalecimiento,3.12538369477,1.1889501375,3.76250043511,3.59193374872,0.877916768193
fortalecio,2.55585662842,1.17650543213,1.71911785126,0.897592506409,0.58318157196
fortalezca,2.42352568328,1.19235245287,0.593403313756,3.16112045646,1.24226488113
fortalezcan,3.18623290062,1.33492171526,1.86229819536,0.944882860184,0.845999770164
fortisimo,3.06713234603,1.13815330148,4.55307530046,2.94529464304,0.86732845068
